dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,failure_reason,unsatisfied_checks_initial,unsatisfied_checks_final,syndrome_weight_initial,syndrome_weight_final,candidate_updates,notes,dimension,bin_width_ps,data_mode,q,frame_cap,decoder,channel_model,check_fraction,row_weight,max_iter,param_hash
qldpc_synth_q4_ser0p01_flen64,qldpc_reference,0,True,True,0.03125,0.0234375,0.0,0.0,76.0,2,3.714499995112419,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=22,4,,synthetic,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d64_bw150_blk0,qldpc_reference,1,False,False,0.265625,0.11458333333333333,0.203125,0.09375,224.0,20,1094.9342000531033,syndrome_decode_failed,20,4,20,4,11,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d64_bw150_blk0,qldpc_reference,2,True,False,0.15625,0.0703125,0.09375,0.049479166666666664,224.0,11,1625.875199912116,candidate_failed_verification,15,0,15,0,11,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d64_bw150_blk0,qldpc_reference,3,False,False,0.25,0.09375,0.3125,0.1171875,224.0,20,2445.6750999670476,syndrome_decode_failed,18,2,18,2,14,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d64_bw150_blk0,qldpc_reference,0,False,False,0.21875,0.08854166666666667,0.3125,0.11979166666666667,224.0,20,1673.0149999493733,syndrome_decode_failed,19,2,19,2,15,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d64_bw150_blk0,qldpc_reference,1,False,False,0.265625,0.11458333333333333,0.25,0.12760416666666666,224.0,20,2355.7537000160664,syndrome_decode_failed,23,2,23,2,17,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d64_bw150_blk0,qldpc_reference,2,True,False,0.15625,0.0703125,0.125,0.057291666666666664,224.0,10,1221.8313999474049,candidate_failed_verification,13,0,13,0,10,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d64_bw150_blk0,qldpc_reference,3,False,False,0.25,0.09375,0.234375,0.09375,224.0,20,3003.213799907826,syndrome_decode_failed,18,1,18,1,15,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d64_bw150_blk0,qldpc_reference,0,False,False,0.21875,0.08854166666666667,0.203125,0.08854166666666667,224.0,20,1669.67079997994,syndrome_decode_failed,21,2,21,2,12,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d64_bw150_blk0,qldpc_reference,1,False,False,0.265625,0.11458333333333333,0.1875,0.07291666666666667,224.0,20,3026.5941000543535,syndrome_decode_failed,23,3,23,3,13,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d64_bw150_blk0,qldpc_reference,2,True,False,0.15625,0.0703125,0.0625,0.03125,224.0,10,1646.544300019741,candidate_failed_verification,23,0,23,0,10,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d64_bw150_blk0,qldpc_reference,3,False,False,0.25,0.09375,0.171875,0.0703125,224.0,20,2274.183100089431,syndrome_decode_failed,19,2,19,2,12,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d64_bw150_blk0,qldpc_reference,0,False,False,0.21875,0.08854166666666667,0.203125,0.08854166666666667,224.0,20,2189.4623999251053,syndrome_decode_failed,21,2,21,2,12,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d64_bw150_blk0,qldpc_reference,1,False,False,0.265625,0.11458333333333333,0.1875,0.07291666666666667,224.0,20,2721.637299982831,syndrome_decode_failed,23,3,23,3,13,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d64_bw150_blk0,qldpc_reference,2,True,False,0.15625,0.0703125,0.0625,0.03125,224.0,10,1390.7592999748886,candidate_failed_verification,23,0,23,0,10,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d64_bw150_blk0,qldpc_reference,3,False,False,0.25,0.09375,0.171875,0.0703125,224.0,20,1669.5870999246836,syndrome_decode_failed,19,2,19,2,12,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d64_bw150_blk0,qldpc_reference,0,False,False,0.21875,0.08854166666666667,0.109375,0.0625,224.0,20,2216.6020999429747,syndrome_decode_failed,21,2,21,2,13,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d64_bw150_blk0,qldpc_reference,1,False,False,0.265625,0.11458333333333333,0.203125,0.09375,224.0,20,1651.7931000562385,syndrome_decode_failed,20,4,20,4,11,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d64_bw150_blk0,qldpc_reference,2,True,False,0.15625,0.0703125,0.09375,0.049479166666666664,224.0,11,1355.4946000222117,candidate_failed_verification,15,0,15,0,11,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d64_bw150_blk0,qldpc_reference,3,False,False,0.25,0.09375,0.3125,0.1171875,224.0,20,1834.4439000356942,syndrome_decode_failed,18,2,18,2,14,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d64_bw150_blk0,qldpc_reference,0,False,False,0.21875,0.08854166666666667,0.203125,0.08854166666666667,224.0,20,2008.3262000698596,syndrome_decode_failed,21,2,21,2,12,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d64_bw150_blk0,qldpc_reference,1,False,False,0.265625,0.11458333333333333,0.1875,0.07291666666666667,224.0,20,2029.430300113745,syndrome_decode_failed,23,3,23,3,13,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d64_bw150_blk0,qldpc_reference,2,True,False,0.15625,0.0703125,0.0625,0.03125,224.0,10,1379.166099941358,candidate_failed_verification,23,0,23,0,10,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d64_bw150_blk0,qldpc_reference,3,False,False,0.25,0.09375,0.171875,0.0703125,224.0,20,1281.9245000137016,syndrome_decode_failed,19,2,19,2,12,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d64_bw180_blk0,qldpc_reference,0,False,False,0.28125,0.12239583333333333,0.3125,0.1484375,164.0,20,1156.7231999943033,syndrome_decode_failed,17,1,17,1,13,channel_model=qary_symmetric; syndrome_symbols=22,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d64_bw180_blk0,qldpc_reference,1,False,False,0.21875,0.10677083333333333,0.21875,0.12239583333333333,164.0,20,946.9598999712616,syndrome_decode_failed,14,2,14,2,9,channel_model=qary_symmetric; syndrome_symbols=22,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d64_bw180_blk0,qldpc_reference,2,False,False,0.234375,0.13541666666666666,0.21875,0.1171875,164.0,20,1712.519699940458,syndrome_decode_failed,15,1,15,1,12,channel_model=qary_symmetric; syndrome_symbols=22,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d64_bw180_blk0,qldpc_reference,3,False,False,0.296875,0.11979166666666667,0.359375,0.19270833333333334,164.0,20,2234.0388000011444,syndrome_decode_failed,14,1,14,1,12,channel_model=qary_symmetric; syndrome_symbols=22,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d64_bw180_blk0,qldpc_reference,0,False,False,0.28125,0.12239583333333333,0.3125,0.1484375,164.0,20,1296.2788000004366,syndrome_decode_failed,17,1,17,1,13,channel_model=qary_symmetric; syndrome_symbols=22,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d64_bw180_blk0,qldpc_reference,1,False,False,0.21875,0.10677083333333333,0.21875,0.12239583333333333,164.0,20,1551.8072000704706,syndrome_decode_failed,14,2,14,2,9,channel_model=qary_symmetric; syndrome_symbols=22,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d64_bw180_blk0,qldpc_reference,2,False,False,0.234375,0.13541666666666666,0.21875,0.1171875,164.0,20,2322.7884999942034,syndrome_decode_failed,15,1,15,1,12,channel_model=qary_symmetric; syndrome_symbols=22,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d64_bw180_blk0,qldpc_reference,3,False,False,0.296875,0.11979166666666667,0.359375,0.19270833333333334,164.0,20,2185.5478000361472,syndrome_decode_failed,14,1,14,1,12,channel_model=qary_symmetric; syndrome_symbols=22,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d64_bw150_blk0,qldpc_reference,0,False,False,0.21875,0.08854166666666667,0.203125,0.08854166666666667,224.0,20,1546.4815999148414,syndrome_decode_failed,21,2,21,2,12,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d64_bw150_blk0,qldpc_reference,1,False,False,0.265625,0.11458333333333333,0.1875,0.07291666666666667,224.0,20,2433.6833999259397,syndrome_decode_failed,23,3,23,3,13,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d64_bw150_blk0,qldpc_reference,2,True,False,0.15625,0.0703125,0.0625,0.03125,224.0,10,1538.8196000130847,candidate_failed_verification,23,0,23,0,10,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d64_bw150_blk0,qldpc_reference,3,False,False,0.25,0.09375,0.171875,0.0703125,224.0,20,2753.3372999168932,syndrome_decode_failed,19,2,19,2,12,channel_model=qary_symmetric; syndrome_symbols=32,64,150,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d64_bw180_blk0,qldpc_reference,0,False,False,0.28125,0.12239583333333333,0.25,0.1328125,224.0,20,2258.8557000271976,syndrome_decode_failed,24,4,24,4,16,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d64_bw180_blk0,qldpc_reference,1,False,False,0.21875,0.10677083333333333,0.171875,0.0703125,224.0,20,2398.0995999881998,syndrome_decode_failed,21,4,21,4,11,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d64_bw180_blk0,qldpc_reference,2,False,False,0.234375,0.13541666666666666,0.234375,0.12239583333333333,224.0,20,1967.7234999835491,syndrome_decode_failed,19,4,19,4,10,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d64_bw180_blk0,qldpc_reference,3,False,False,0.296875,0.11979166666666667,0.421875,0.19010416666666666,224.0,20,2290.833199978806,syndrome_decode_failed,23,6,23,6,16,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw100_blk0,qldpc_reference,0,True,False,0.203125,0.08333333333333333,0.265625,0.11458333333333333,98.0,12,220.5754000460729,candidate_failed_verification,18,0,18,0,12,channel_model=qary_symmetric; syndrome_symbols=22,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw100_blk0,qldpc_reference,1,True,False,0.09375,0.041666666666666664,0.046875,0.015625,98.0,6,38.648399990051985,candidate_failed_verification,9,0,9,0,6,channel_model=qary_symmetric; syndrome_symbols=22,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw100_blk0,qldpc_reference,2,True,False,0.171875,0.057291666666666664,0.171875,0.07291666666666667,98.0,10,164.7641999879852,candidate_failed_verification,11,0,11,0,10,channel_model=qary_symmetric; syndrome_symbols=22,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw100_blk0,qldpc_reference,3,True,False,0.140625,0.046875,0.15625,0.078125,98.0,7,184.27249998785555,candidate_failed_verification,8,0,8,0,7,channel_model=qary_symmetric; syndrome_symbols=22,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d64_bw180_blk0,qldpc_reference,0,False,False,0.28125,0.12239583333333333,0.25,0.1328125,224.0,20,2977.763000060804,syndrome_decode_failed,24,4,24,4,16,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d64_bw180_blk0,qldpc_reference,1,False,False,0.21875,0.10677083333333333,0.171875,0.0703125,224.0,20,1535.7636000262573,syndrome_decode_failed,21,4,21,4,11,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d64_bw180_blk0,qldpc_reference,2,False,False,0.234375,0.13541666666666666,0.234375,0.12239583333333333,224.0,20,1734.742800006643,syndrome_decode_failed,19,4,19,4,10,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d64_bw180_blk0,qldpc_reference,3,False,False,0.296875,0.11979166666666667,0.421875,0.19010416666666666,224.0,20,2208.4796999115497,syndrome_decode_failed,23,6,23,6,16,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d64_bw180_blk0,qldpc_reference,0,False,False,0.28125,0.12239583333333333,0.25,0.1328125,224.0,20,2793.3315999107435,syndrome_decode_failed,24,4,24,4,16,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d64_bw180_blk0,qldpc_reference,1,False,False,0.21875,0.10677083333333333,0.171875,0.0703125,224.0,20,1588.7386000249535,syndrome_decode_failed,21,4,21,4,11,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d64_bw180_blk0,qldpc_reference,2,False,False,0.234375,0.13541666666666666,0.234375,0.12239583333333333,224.0,20,1840.7858000136912,syndrome_decode_failed,19,4,19,4,10,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d64_bw180_blk0,qldpc_reference,3,False,False,0.296875,0.11979166666666667,0.421875,0.19010416666666666,224.0,20,1981.1155999777839,syndrome_decode_failed,23,6,23,6,16,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw100_blk0,qldpc_reference,0,True,False,0.203125,0.08333333333333333,0.265625,0.11458333333333333,98.0,12,49.152999999932945,candidate_failed_verification,18,0,18,0,12,channel_model=qary_symmetric; syndrome_symbols=22,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw100_blk0,qldpc_reference,1,True,False,0.09375,0.041666666666666664,0.046875,0.015625,98.0,6,49.145500059239566,candidate_failed_verification,9,0,9,0,6,channel_model=qary_symmetric; syndrome_symbols=22,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw100_blk0,qldpc_reference,2,True,False,0.171875,0.057291666666666664,0.171875,0.07291666666666667,98.0,10,74.70070000272244,candidate_failed_verification,11,0,11,0,10,channel_model=qary_symmetric; syndrome_symbols=22,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw100_blk0,qldpc_reference,3,True,False,0.140625,0.046875,0.15625,0.078125,98.0,7,62.8032999811694,candidate_failed_verification,8,0,8,0,7,channel_model=qary_symmetric; syndrome_symbols=22,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d64_bw180_blk0,qldpc_reference,0,False,False,0.28125,0.12239583333333333,0.234375,0.10677083333333333,224.0,20,2186.1005999380723,syndrome_decode_failed,24,3,24,3,16,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d64_bw180_blk0,qldpc_reference,1,True,False,0.21875,0.10677083333333333,0.09375,0.041666666666666664,224.0,12,1258.748000022024,candidate_failed_verification,17,0,17,0,12,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d64_bw180_blk0,qldpc_reference,2,True,False,0.234375,0.13541666666666666,0.171875,0.09635416666666667,224.0,12,678.9247000124305,candidate_failed_verification,21,0,21,0,12,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d64_bw180_blk0,qldpc_reference,3,False,False,0.296875,0.11979166666666667,0.375,0.15885416666666666,224.0,20,1394.744399935007,syndrome_decode_failed,22,5,22,5,16,channel_model=qary_symmetric; syndrome_symbols=32,64,180,real_data,64,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw100_blk0,qldpc_reference,0,False,False,0.203125,0.08333333333333333,0.171875,0.08333333333333333,128.0,20,141.50549995247275,syndrome_decode_failed,22,3,22,3,10,channel_model=qary_symmetric; syndrome_symbols=32,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw100_blk0,qldpc_reference,1,True,True,0.09375,0.041666666666666664,0.0,0.0,128.0,6,24.897300056181848,,10,0,10,0,6,channel_model=qary_symmetric; syndrome_symbols=32,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw100_blk0,qldpc_reference,2,False,False,0.171875,0.057291666666666664,0.1875,0.08333333333333333,128.0,20,206.52490004431456,syndrome_decode_failed,18,2,18,2,11,channel_model=qary_symmetric; syndrome_symbols=32,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw100_blk0,qldpc_reference,3,True,False,0.140625,0.046875,0.03125,0.010416666666666666,128.0,9,113.21130010765046,candidate_failed_verification,17,0,17,0,9,channel_model=qary_symmetric; syndrome_symbols=32,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw100_blk0,qldpc_reference,0,False,False,0.203125,0.08333333333333333,0.171875,0.08333333333333333,128.0,20,46.77400004584342,syndrome_decode_failed,22,3,22,3,10,channel_model=qary_symmetric; syndrome_symbols=32,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d8_bw100_blk0,qldpc_reference,1,True,True,0.09375,0.041666666666666664,0.0,0.0,128.0,6,43.65240002516657,,10,0,10,0,6,channel_model=qary_symmetric; syndrome_symbols=32,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d8_bw100_blk0,qldpc_reference,2,False,False,0.171875,0.057291666666666664,0.1875,0.08333333333333333,128.0,20,66.75480003468692,syndrome_decode_failed,18,2,18,2,11,channel_model=qary_symmetric; syndrome_symbols=32,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d8_bw100_blk0,qldpc_reference,3,True,False,0.140625,0.046875,0.03125,0.010416666666666666,128.0,9,37.654099985957146,candidate_failed_verification,17,0,17,0,9,channel_model=qary_symmetric; syndrome_symbols=32,8,100,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
