dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,failure_reason,unsatisfied_checks_initial,unsatisfied_checks_final,syndrome_weight_initial,syndrome_weight_final,candidate_updates,notes,dimension,bin_width_ps,data_mode,q,frame_cap,decoder,channel_model,check_fraction,row_weight,max_iter,param_hash
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.005208333333333333,0.0,0.0,110.0,1,3.5198999976273626,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,True,0.03125,0.01171875,0.0,0.0,136.0,2,12.053100013872609,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,True,0.046875,0.0234375,0.0,0.0,136.0,3,22.23309999681078,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=26,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,False,0.03125,0.0078125,0.03125,0.01171875,160.0,2,10.913799982517958,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,False,False,0.09375,0.046875,0.0625,0.02734375,160.0,20,64.60499999229796,syndrome_decode_failed,10,1,10,1,6,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.015625,160.0,2,11.68410002719611,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,False,0.046875,0.0234375,0.03125,0.01953125,160.0,3,21.796499990159646,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.005208333333333333,0.0,0.0,128.0,1,2.792000013869256,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,1,True,False,0.046875,0.020833333333333332,0.0625,0.03125,128.0,3,14.068099990254268,candidate_failed_verification,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.015625,128.0,2,6.624900008318946,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.010416666666666666,0.0,0.0,128.0,1,2.305700007127598,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.0078125,0.0,0.0,160.0,2,13.136399997165427,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,True,False,0.09375,0.046875,0.03125,0.01171875,160.0,6,52.745900000445545,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,160.0,2,16.751699993619695,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,False,0.046875,0.0234375,0.046875,0.03125,160.0,3,27.411799994297326,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.010416666666666666,0.0,0.0,128.0,2,7.306799991056323,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,1,True,False,0.09375,0.057291666666666664,0.03125,0.010416666666666666,128.0,6,26.881099998718128,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.020833333333333332,0.03125,0.020833333333333332,128.0,2,9.432799997739494,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q8_ser0p03_flen64,qldpc_reference,3,True,True,0.046875,0.03125,0.0,0.0,128.0,3,13.433099986286834,,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,False,0.03125,0.0078125,0.03125,0.01171875,160.0,2,11.364999983925372,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,False,False,0.09375,0.046875,0.0625,0.02734375,160.0,20,63.86150000616908,syndrome_decode_failed,10,1,10,1,6,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.015625,160.0,2,12.150299997301772,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,False,0.046875,0.0234375,0.03125,0.01953125,160.0,3,22.32050002203323,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,160.0,1,3.9397000218741596,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,160.0,3,20.73819999350235,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.01171875,160.0,2,16.59569999901578,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,160.0,1,2.9541999974753708,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,False,False,0.15625,0.05859375,0.1875,0.08984375,120.0,20,90.3118000132963,syndrome_decode_failed,11,1,11,1,9,channel_model=qary_symmetric; syndrome_symbols=22,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.125,0.0625,120.0,6,54.04060002183542,candidate_failed_verification,7,0,7,0,6,channel_model=qary_symmetric; syndrome_symbols=22,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,True,0.03125,0.01171875,0.0,0.0,120.0,2,17.82509998884052,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=22,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,False,False,0.1875,0.06640625,0.171875,0.0703125,120.0,20,99.56629999214783,syndrome_decode_failed,11,1,11,1,10,channel_model=qary_symmetric; syndrome_symbols=22,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.0078125,0.0,0.0,160.0,2,12.883300019893795,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,True,False,0.09375,0.046875,0.03125,0.01171875,160.0,6,52.20279999775812,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,160.0,2,17.135799978859723,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,False,0.046875,0.0234375,0.046875,0.03125,160.0,3,26.9057999830693,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,False,False,0.15625,0.05859375,0.140625,0.06640625,136.0,20,89.11349999834783,syndrome_decode_failed,15,3,15,3,9,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.046875,0.02734375,136.0,5,45.79390000435524,candidate_failed_verification,6,0,6,0,5,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,136.0,2,16.202200000407174,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,True,False,0.1875,0.06640625,0.0625,0.03515625,136.0,12,106.30590000073425,candidate_failed_verification,15,0,15,0,12,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,False,False,0.15625,0.05859375,0.140625,0.06640625,136.0,20,93.0495000211522,syndrome_decode_failed,15,3,15,3,9,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.046875,0.02734375,136.0,5,46.969099988928065,candidate_failed_verification,6,0,6,0,5,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,136.0,2,16.563700017286465,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,True,False,0.1875,0.06640625,0.0625,0.03515625,136.0,12,107.87659999914467,candidate_failed_verification,15,0,15,0,12,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,True,False,0.15625,0.05859375,0.03125,0.01171875,136.0,10,87.83800000674091,candidate_failed_verification,15,0,15,0,10,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.046875,0.0234375,136.0,6,52.29140000301413,candidate_failed_verification,11,0,11,0,6,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,True,0.03125,0.01171875,0.0,0.0,136.0,2,18.630199978360906,,6,0,6,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,False,False,0.1875,0.06640625,0.109375,0.046875,136.0,20,101.24700001324527,syndrome_decode_failed,16,1,16,1,10,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,True,False,0.15625,0.05859375,0.125,0.0546875,136.0,10,86.32329999818467,candidate_failed_verification,14,0,14,0,10,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,False,False,0.09375,0.046875,0.109375,0.0625,136.0,20,55.32189999939874,syndrome_decode_failed,8,1,8,1,5,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,True,0.03125,0.01171875,0.0,0.0,136.0,2,18.699999985983595,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,True,False,0.1875,0.06640625,0.140625,0.0703125,136.0,10,89.50640002149157,candidate_failed_verification,12,0,12,0,10,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,0,True,True,0.03125,0.0078125,0.0,0.0,160.0,2,12.52250000834465,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,1,True,False,0.09375,0.046875,0.03125,0.01171875,160.0,6,51.704200013773516,candidate_failed_verification,8,0,8,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,160.0,2,17.12760000373237,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q16_ser0p03_flen64,qldpc_reference,3,True,False,0.046875,0.0234375,0.046875,0.03125,160.0,3,44.05579998274334,candidate_failed_verification,3,0,3,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,False,False,0.15625,0.05859375,0.140625,0.06640625,136.0,20,98.61570000066422,syndrome_decode_failed,15,3,15,3,9,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.046875,0.02734375,136.0,5,45.71189999114722,candidate_failed_verification,6,0,6,0,5,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,136.0,2,17.171400017105043,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,True,False,0.1875,0.06640625,0.0625,0.03515625,136.0,12,105.74410000117496,candidate_failed_verification,15,0,15,0,12,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,False,False,0.15625,0.05859375,0.09375,0.04296875,160.0,20,89.97840000665747,syndrome_decode_failed,17,1,17,1,9,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.09375,0.05078125,160.0,6,52.255300019169226,candidate_failed_verification,9,0,9,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,160.0,2,13.797100022202358,candidate_failed_verification,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,False,False,0.1875,0.06640625,0.09375,0.04296875,160.0,20,99.76869999081828,syndrome_decode_failed,16,1,16,1,10,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,False,False,0.15625,0.05859375,0.09375,0.04296875,160.0,20,89.68309999909252,syndrome_decode_failed,17,1,17,1,9,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.09375,0.05078125,160.0,6,51.001899992115796,candidate_failed_verification,9,0,9,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,160.0,2,13.887399982195348,candidate_failed_verification,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,False,False,0.1875,0.06640625,0.09375,0.04296875,160.0,20,97.98590000718832,syndrome_decode_failed,16,1,16,1,10,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,True,False,0.21875,0.09375,0.25,0.109375,98.0,11,45.03029998159036,candidate_failed_verification,14,0,14,0,11,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,False,0.046875,0.020833333333333332,0.03125,0.020833333333333332,98.0,3,11.732599989045411,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,False,0.109375,0.036458333333333336,0.125,0.041666666666666664,98.0,7,30.91090000816621,candidate_failed_verification,7,0,7,0,7,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,True,False,0.125,0.046875,0.046875,0.020833333333333332,98.0,8,33.45409999019466,candidate_failed_verification,11,0,11,0,8,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,True,False,0.21875,0.09375,0.25,0.109375,98.0,11,45.38339999271557,candidate_failed_verification,14,0,14,0,11,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,False,0.046875,0.020833333333333332,0.03125,0.020833333333333332,98.0,3,12.35970002016984,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,False,0.109375,0.036458333333333336,0.125,0.041666666666666664,98.0,7,31.508600019151345,candidate_failed_verification,7,0,7,0,7,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,True,False,0.125,0.046875,0.046875,0.020833333333333332,98.0,8,34.45139998802915,candidate_failed_verification,11,0,11,0,8,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,False,False,0.15625,0.05859375,0.09375,0.04296875,160.0,20,91.34469999116845,syndrome_decode_failed,17,1,17,1,9,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.09375,0.05078125,160.0,6,51.98640000890009,candidate_failed_verification,9,0,9,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
